loss1_Adam,vloss1_Adam
0.07193376140384113,0.052604923417170844
0.03413380499447093,0.03689672148724397
0.029099145072347978,0.02160024760166804
0.025758443649639102,0.025273863087097805
0.023672835488968036,0.020729704794784386
0.022447754010558128,0.020473662366469702
0.02154028239320306,0.021504833544294038
0.020135220279588417,0.028665556768576305
0.019107994890388322,0.016724050795038543
0.01861156500963604,0.021055831879377367
0.017882634595913046,0.018502452887594698
0.01768026507076095,0.016038435501356918
0.017008845887639942,0.01755951449771722
0.016426076429293435,0.013690833903849125
0.0157203086180722,0.017668024592101574
0.01598838821710909,0.0214541241923968
0.015429545981480795,0.02147797078639269
0.014754667952656746,0.014675882950425148
0.014867245196419604,0.01821902322024107
0.015013843211181023,0.015489667447904745
0.014398775573162471,0.01464537876099348
0.013894123263657092,0.013978746424118678
0.01387214493576218,0.016927416952947777
0.013776042618295726,0.011170456815510989
0.013458252899348737,0.013840109452605248
0.013066284141996327,0.021431955041984717
0.013053081998711124,0.011863615800937017
0.012856803046210724,0.011278371319174767
0.012881214878795778,0.009714375264942647
0.012710605944561608,0.012054135677715143
0.012442990572794395,0.01172665419553717
0.012264079901663696,0.01050187690431873
0.012199701243463685,0.015536437399685382
0.011916025319081895,0.013100965368251005
0.011930214064524455,0.01252939150482416
0.01168297024969669,0.01352781115223964
0.011840386509895325,0.012694685618082683
0.011407889916616327,0.009499444410204887
0.011479035849518636,0.015522874164084594
0.011036745110417114,0.01248427807042996
0.01104189684000962,0.00915078101803859
0.0111703788701664,0.014385002416869004
0.011198481501463582,0.01210057711104552
0.0106306692414424,0.01135196174432834
0.011032797102761619,0.012197279305507739
0.010949854458517889,0.010996069051325321
0.010637937786605428,0.01038818261027336
0.010496082900420707,0.010355162594467402
0.010327056137516218,0.009225338887423277
0.010173422159079243,0.010903874096771082
0.01036045776592458,0.008855753884961208
0.010540912372881876,0.008082055384914081
0.010004932927296442,0.011167736689249674
0.0101551691436154,0.008081900790333748
0.010075892558211789,0.009450225312262774
0.010248017646591452,0.009792343381792306
0.010108442407539662,0.008817811024685701
0.009803807142464553,0.009100400901089111
0.010046511585659841,0.00805581428979834
0.009737319838474779,0.011374645167340835
0.009981701938764137,0.010627309944480658
0.009619237158009235,0.007778827587763468
0.009556802487548659,0.007594145249575377
0.009816614772247918,0.007762206631402174
0.009578492329181993,0.0076730917605261
0.009598176929223186,0.008627430525918802
0.009281350059763474,0.008091446788360676
0.009479361660778523,0.009734279918173949
0.009428126542664625,0.010493448865910372
0.009525169912506553,0.00898867633814613
0.009366919266826966,0.011394067260126272
0.009200058000929216,0.010211447153240443
0.009323322805192541,0.008300628375262022
0.009281989006873438,0.010098244448502859
0.009260453289046008,0.00860948892434438
0.009046168412355816,0.00755351913968722
0.009234860422856667,0.007574655738969644
0.009026112699771629,0.009205760701249044
0.009243553788127268,0.007708169892430306
0.009145212135332472,0.008086606565862894
0.009005252840326113,0.010891142711043357
0.008903089647564817,0.0076742109283804896
0.009005255592439105,0.007800391960889101
0.00909936822249609,0.006543216129144032
0.009115276456098347,0.007597545926769574
0.009100928087883136,0.0083180882272621
0.00875306199534851,0.008637920958300432
0.009028181362678023,0.009548055063933135
0.008757962447317207,0.010624568238854408
0.008828542571076575,0.007959381093581517
0.008927904040497892,0.007539283993343512
0.008687807940604055,0.009323937942584355
0.008807531742926906,0.006130898447086414
0.008639072867439073,0.008128370679914952
0.008839410413714017,0.008244917459785938
0.008715123806806172,0.008446015246212482
0.00869403441053103,0.006418780544151862
0.008644595550482763,0.008141006068636974
0.008492290687254246,0.0087074988981088
0.008437040565425859,0.007044170315066973
0.008595802079667062,0.010094455355157454
0.00845945115255959,0.008757608334223429
0.008543045496458516,0.00921396353468299
0.008643497862798326,0.007175029711176952
0.008646050155381946,0.008106516091773907
0.008288990858284866,0.009404534635444483
0.008508391058182015,0.007003193683922291
0.008339594295357957,0.0071203685104846955
0.008359010207521564,0.008000557498385508
0.008479480950709651,0.007277236949652433
0.008302382806206451,0.007933069168279568
0.008319499849396594,0.007117472569147746
0.008241457729874288,0.00805286606773734
0.008431858318036093,0.0082266663822035
0.008245550535400124,0.00934017896776398
0.008387057287728086,0.007803219184279442
0.008417537255103098,0.008732201783607403
0.008340059414067688,0.009336103045692046
0.008357606774963,0.008575347083310286
0.00823081530192319,0.007048477145532767
0.00820057706973132,0.00704188280676802
0.008291252900134116,0.007083396499355634
0.008308409829788348,0.007943663167456786
0.007988961756886804,0.007651804734021425
0.00809264679099707,0.007578740257769823
0.008287177115021383,0.009431423835456372
0.008096190517001292,0.007441111542284488
0.00814964474124067,0.010385046952714522
0.007978551355135791,0.01022207057227691
0.008104839502450297,0.006318822088340918
0.008050306223113746,0.008373521432280541
0.008102106597055406,0.007142391613374154
0.008021049537641161,0.008267490940789381
0.008005438644658117,0.008408677640060584
0.007971655570847147,0.01032124180967609
0.008048488983117483,0.006323256754626831
0.007992294917869217,0.006791953215996425
0.008041582975536584,0.0069648410951097806
0.00787479033123921,0.006999252653370301
0.008022536773672876,0.007507364428291718
0.007900214336593362,0.006653476665417353
0.007819216792416922,0.00788782862573862
0.00800439337049337,0.008633947504063447
0.007881887640146648,0.007158337164670229
0.007814165740766946,0.006529303145905336
0.007960025118554339,0.007505312097569307
0.007972607487264801,0.007057676157603662
0.007908696512089057,0.006550521546353896
0.007852416962166042,0.009564794264733792
0.007747024113860201,0.007939280934631825
0.007642675467712037,0.006572291618833939
0.007836979722275454,0.007385124790171782
0.007828623347422656,0.006109766718000173
0.007829658191212837,0.006690027773380279
0.0077636198173551,0.006936390896638235
0.0076840884764404855,0.00627720645442605
0.007779795825043146,0.009143434247622888
0.007709350222173859,0.008301673803478479
0.007853015243568842,0.006632475494096676
0.007645438982940772,0.006841271422803402
0.007624110170585268,0.007696637475242217
0.007830394372782287,0.007069257526348034
0.00769461071513155,0.008146461511651675
0.0075658284292063295,0.0068442893885076045
0.0077127757440595066,0.006426014173775911
0.0077800921293742515,0.008103208750486373
0.007452721050776103,0.00638050572325786
0.007489328170304789,0.007329287814597288
0.007683890702093348,0.005685152169317007
0.007642245435758549,0.007120172054817279
0.007634882848490687,0.010826484449207783
0.0075919881526599915,0.006419047401597103
0.007494753098882296,0.006597459128747383
0.007598143012865501,0.007222616365800301
0.00760104939012843,0.008104327352096636
0.007469988983562764,0.009695986381421487
0.00744193523092305,0.008440598616997402
0.007800746648188899,0.007864349910368522
0.007578242168049602,0.007220632852365573
0.007461287287666517,0.006182436936845382
0.007510595917263452,0.011157894202818474
0.007456245650482528,0.007442810786267122
0.00744693457488628,0.006956759180873633
0.007497537807944943,0.007002259525159995
0.007372941199470968,0.0063589234861234824
0.007456509637920296,0.0070571196153759955
0.007480517894248752,0.006921928289035956
0.007551119977937025,0.006887963314851125
0.007460610866765765,0.006697704400867224
0.007495765145429794,0.005963040104756753
0.007569153907982742,0.006730517208576202
0.007343034307965461,0.006359190954516331
0.007381212803151678,0.00644435985138019
0.007454247440704528,0.007219105803718169
0.007452487383476075,0.007474885379274686
0.0073544957859112935,0.006675225667655468
0.007260703155223061,0.008319622622181971
0.0075136172390159435,0.007504173262665669
0.0072436227007385565,0.006606967754662037
0.007351864171817022,0.00668173752973477
0.007416015794391141,0.007343293304244677
0.007311040356097852,0.006793922360986472
0.007525238823145628,0.006827876216421525
0.00731755203994758,0.006158399681250254
0.007259441893328639,0.006011466220021248
0.0073589418732068115,0.00764830086256067
0.0071276909939068205,0.006615294917176167
0.007350022833356086,0.007946340768287579
0.007283914960920811,0.005305273201937476
0.007295211412231712,0.00715352688357234
0.007203641925883643,0.008669417166461546
0.0072962339448139945,0.010066887214779854
0.007296246624387362,0.008365068603307008
0.007211166984675561,0.0074741996253530184
0.007261863734573126,0.006756633869061867
0.007254885523634799,0.008892216617862384
0.007275112114627572,0.007219820998609066
0.00713497292447616,0.008748207078625758
0.007119643131380572,0.008185201497127613
0.0072597088537671986,0.00871461552878221
0.007126370607930071,0.007084603417664767
0.007090750424520058,0.006875067586700122
0.007115649368613959,0.007752604730427265
0.007107597539091811,0.005991572079559167
0.007261758273796124,0.0059277018097539744
0.00705583611108801,0.007069653445233901
0.007146851189872798,0.008387848974515994
0.007313026133048184,0.005936858618631959
0.007007379285991192,0.006040353481968244
0.00725367784916478,0.006990338162829479
0.007018695338245701,0.006465755167106788
0.0070850142352283,0.006969930451363325
0.007091408734155051,0.0059405412835379446
0.007102126307566376,0.008857224603494009
0.00714582404976382,0.006997870040436586
0.007152600900872665,0.006080574026331305
0.00706987965610974,0.006204617125292619
0.007021469515036134,0.005913693635414044
0.0070338548417477045,0.00663944565380613
0.007027512658168288,0.00659123191361626
0.007166098589406294,0.006533732855071624
0.007084198140922714,0.005809878090396524
0.007067056910956607,0.006797370969007413
0.007046187323901583,0.0062686017273614805
0.006987980599789058,0.006718876748035351
0.007124959753497559,0.0059068351810177165
0.006970619279014713,0.0060011035352945325
0.006957025222699432,0.0058028191576401395
0.006941960856975878,0.006048385576655467
0.006866123049793875,0.007246077829351028
0.007096905061427285,0.005930750638246537
0.006908904435441774,0.007542046676079432
0.006985608328791226,0.007314383443444967
0.007035630981054376,0.00645430301502347
0.006938201716498417,0.007452836398035288
0.006931643450961394,0.00651955813045303
0.006956667913014398,0.005603037297104796
0.006969165760147221,0.00718393787741661
0.006842866936369854,0.007225179391602675
0.006920381362823879,0.006647138291349014
0.006837649014504517,0.006041987280050913
0.006999216276275761,0.005963011213888724
0.006950298149796093,0.006751299938807885
0.006959668104043778,0.0071116385149459045
0.006853817762368742,0.006075518662730853
0.006943345525028075,0.006451691197852293
0.006832814573365099,0.006872781600803137
0.006909300588509615,0.006110931071142356
0.006921337992391165,0.005634414894506335
0.006974165314479786,0.007593959163874388
0.00676383888020235,0.005863983765244484
0.006946399193257093,0.007026663159330686
0.00688742482990903,0.007535691043982903
0.006949209023486166,0.007651537972191969
0.006745870938634171,0.008672446126739184
0.006929146291797652,0.008207116536796092
0.006837480512831141,0.005997362124423186
0.006827774171881816,0.007214056381334861
0.006688427059965975,0.006057525740315517
0.00682483585266506,0.006405852763603131
0.006791946466354763,0.007317398529499769
0.006754614349892911,0.005453489270061254
0.006798654632971567,0.005676588617265225
0.0067933024821036,0.005962190419435501
0.006700906163191094,0.00655513680477937
0.0068021126319380365,0.008233438140402238
0.006809357850209755,0.0062575075638790926
0.006778152930605061,0.0069699928723275665
0.00667962706702597,0.006103317223489285
0.006718912121785037,0.005806186464925607
0.006842860274674262,0.00534663914827009
0.006745094317285453,0.00693421250085036
0.006780028869343154,0.006020765056212743
0.006706702971063992,0.008402082921316226
0.006747597075779648,0.009313173931092024
0.006742384581443142,0.006372849281877279
0.006779115605222828,0.006811622293045124
0.006696777615257922,0.00618288803845644
0.0066378727877403005,0.007138536840677261
0.006748591279720559,0.009060238382468621
0.006786791094085749,0.006767494057615598
0.006681435106431737,0.008155448094010352
0.006771460161270464,0.005948034357279539
0.006777467864182066,0.005630095172673464
0.006667900323429528,0.008157791691521804
0.006704726454966208,0.006615445926785469
0.006728817963643986,0.007017537456005812
0.00681044409073451,0.006684085018932819
0.006623479226932806,0.0059846023687471946
0.006739083433414207,0.006546778695036968
0.006590784949634005,0.006428875472396612
0.006665967669337988,0.007485637314617634
0.006547967145767282,0.006200335162381331
0.006776700038462877,0.005802657696728905
0.006772423960268497,0.008147455643862486
0.006694211442023515,0.009541467145085334
0.006638991495923084,0.006588747880111138
0.006703890125979396,0.005947098714609941
0.006659890876096837,0.006117981858551502
0.0066381092884523025,0.006641146916896105
0.0066204426722491485,0.005241756026943525
0.0066917881376164804,0.006344518456608057
0.00656199500797426,0.006022065477445722
0.006639761708676815,0.008127082301924627
0.006615992612041095,0.006464762901266416
0.0066036820683409185,0.005553347553436954
0.006562572598457337,0.005065652574102084
0.00661051007316393,0.006420200550307831
0.006596579541397445,0.006080505641798179
0.0065397302059128,0.009059860710054636
0.006636992454090539,0.005700978723665078
0.006451725387617069,0.006280339075873296
0.006677327831001843,0.005636043949052692
0.006615565851549892,0.0051642139436056216
0.006644011973896447,0.0061576774648080266
0.006703669088070884,0.008658518275866906
0.006509633268722717,0.006508460618555546
0.00650907555901829,0.005815262045090397
0.006662564542144537,0.009023524976025024
0.006603121610029655,0.005393195409948627
0.006530571191516869,0.008172406697024901
0.006574903841623489,0.006446009721606969
0.006467716632082182,0.006242343860367934
0.006560307520715629,0.007954308431595563
0.006551202949136496,0.0059620876225332416
0.006528032541713294,0.0067980435776213806
0.006514042384593802,0.006055352974683046
0.0064700455992099115,0.008078073694060247
0.00656654928997159,0.0052470566506187125
0.006466780996936209,0.006619896288961172
0.0064091152274871575,0.007556121877084176
0.006562027273370939,0.005435904896507661
0.0066096915019785655,0.007633092854171991
0.006449087109416723,0.00654075887054205
0.006594415389658773,0.006438788489749034
0.0064927037945565055,0.006694093139221271
0.0064398454695063475,0.006409879768888156
0.006621970509562422,0.00857555067911744
0.00647460791687755,0.008211308558781941
0.006523513323463061,0.005545239254832268
0.006438955903272418,0.0059028993515918655
0.0064852557684130525,0.005426299933965008
0.006380224418552483,0.006042703111345569
0.0064821803637725465,0.006310402314489086
0.006382036839995314,0.0054326670585821074
0.00639185143218321,0.005975724463661512
0.006476174308096661,0.0061962275790671505
0.006552098190740627,0.0059729811542977886
