loss1_QHAdam,vloss1_QHAdam
0.09842935972353992,0.05007175576686859
0.04619512720143094,0.036477591837445894
0.04063522660206346,0.04271651892364025
0.03734412680741619,0.04311037530004978
0.0348747918640866,0.03791435423990091
0.033131632969659916,0.034555110866824786
0.03179829622542157,0.024324647148450215
0.030332444702877718,0.032691958983739215
0.02936323098312406,0.03648104546964168
0.028397629945593722,0.0244521080677708
0.027506062565480962,0.028172588298718135
0.026569542709518883,0.028820620263616245
0.02613881396852872,0.025887986307342847
0.025375912594444612,0.01833483850459258
0.024726245841559243,0.02177611894160509
0.024073944019482416,0.018417296608289082
0.023560025618795086,0.02207696544875701
0.023031270241912673,0.024337229947249094
0.02273240837279488,0.01840805870294571
0.022244936620049616,0.020075605385005475
0.021864396393737374,0.02358243496219317
0.02149361961860867,0.02444792612393697
0.02117726367712021,0.016741881410280865
0.020829070134197963,0.018033088917533555
0.020446308351176626,0.025341966872413954
0.020293489258955508,0.021047626460591953
0.01994742536281838,0.01893371150890986
0.019665119601084906,0.018013528764247895
0.0193771671407363,0.017803976878523826
0.01905280180626056,0.017952719606459142
0.018890558883986053,0.014888478733599187
0.018607816829839172,0.017636570163071155
0.0184655012777623,0.024079579072693983
0.018169922102023575,0.019021557539701462
0.017953078907421406,0.018665643252432345
0.017782947911059156,0.015216231813033422
0.017604493267395917,0.01886229500422875
0.017350244992357843,0.01669765049467484
0.017288757398724555,0.018485211143891015
0.017017411892028416,0.01948192586998145
0.016775261211044647,0.017210426859557627
0.016683452586479047,0.01330220361550649
0.016544615441166304,0.015845944623152416
0.01643883279338479,0.01671012916788459
0.01618375492972486,0.016384923453132312
0.01610494488565361,0.01955907393246889
0.01601696279951755,0.01764363303532203
0.01580877334909404,0.015302227566639582
0.015711333153221537,0.015131213215490182
0.015611455316929257,0.01123132407789429
0.015456063642659609,0.015619833424687386
0.015336160629111178,0.011711722075939178
0.015295715788708013,0.013651640648643175
0.015122732710312394,0.0142139246960481
0.014905238694785272,0.01669144760568937
0.01489036024230368,0.009899089397241672
0.014782678090474184,0.012677015652259191
0.01464217050592689,0.018881670944392682
0.014552559230914888,0.01486508056273063
0.01445192555272404,0.009994572604695957
0.014296384180512498,0.01347479160502553
0.014277198619264013,0.012315319407731295
0.014127144227352213,0.01143556937451164
0.01402066689751604,0.015357118733227253
0.013899488861727365,0.010834214388082426
0.013783276539515046,0.015624924016495546
0.013762739549884025,0.010903720200061797
0.013655243209398845,0.013325599496563275
0.013527260219130446,0.01345141342530648
0.013552995208869963,0.01083837641775608
0.013368647994802278,0.013207027959326902
0.013321816439356874,0.011447820521891116
0.013291678051738177,0.01298509824524323
0.013205732623882154,0.010422982116540273
0.013096347439595882,0.012911004655063152
0.01303947359893252,0.011182701443632443
0.01297395922747605,0.01351676519587636
0.012923363762524199,0.011819515931109588
0.012831787692054229,0.014046836890280247
0.012787841217044522,0.015321171954274177
0.012707875129931113,0.013370282011727491
0.012655710567884585,0.012409980272253355
0.012616066736990915,0.012336064794411261
0.012555688242044519,0.011396204128861427
0.012425139344352134,0.010869329608976842
0.012446549654445227,0.013360525034368038
0.012311158582568168,0.011836778081953525
0.012276363928309258,0.01077964572981
0.012177900443401406,0.011351405543585618
0.012163329572581193,0.01041898784910639
0.012049050451639821,0.01040917111809055
0.01209771257485537,0.013928800471127033
0.011941392232609146,0.013282753435273966
0.011943019843057675,0.01295620784908533
0.01188566727059729,0.009636880740523338
0.011821270365706262,0.014526810149351756
0.011749256799545358,0.012380038569370906
0.01171226923978504,0.011882690268258254
0.011631913416745032,0.009439621232450008
0.011599564253845635,0.012471855143706004
0.0115242390781641,0.010576562543710073
0.011486776709556579,0.011151328355073929
0.011417582888813579,0.01255662197743853
0.011396896286703208,0.012282338085273901
0.011347314220360097,0.011052742294967175
0.011282862227848347,0.010725042906900246
0.011200409621000289,0.012204256661236286
0.01118707471165587,0.009284423879037301
0.011099835014956838,0.015846968725323676
0.011092693628414588,0.007105056780080001
0.01105186847202918,0.011154593490064145
0.010983377076904563,0.009943439940611521
0.01095006869010189,0.010318291137615839
0.010884866913890137,0.011018294502049684
0.010826524770435164,0.008450975031902393
0.010821442190776853,0.010418775089085102
0.010769249619806513,0.010233921175201733
0.010702649536378244,0.011414002694189549
0.01066573847194805,0.009922045392294725
0.01064348822481492,0.00852416227882107
0.010654604976229809,0.009947504432251056
0.010545642331899965,0.01036548543224732
0.010507716919788542,0.011569906572500864
0.010500927722848514,0.00973161880299449
0.01040349516469766,0.011216257081677516
0.010437018177745973,0.009864015698432923
0.010360865592956544,0.009740207680811484
0.010349961975041557,0.010330952387303114
0.010323014097397819,0.008888716503977776
0.01026192191856749,0.014251919331649938
0.010239635925740004,0.01024365403254827
0.010203614369034768,0.008880336869508027
0.010229271826498649,0.011844360870619615
0.01017551332317731,0.010858470905572177
