loss1_QHAdam,vloss1_QHAdam
0.1250064764128012,0.08529554667075476
0.061594284350381175,0.04335779514412085
0.05128834244784187,0.04275354662040869
0.045747955581721136,0.04429895010590553
0.04224051767412354,0.04627093397577604
0.03963300150545204,0.031696766639749206
0.03770632612091653,0.03392054459949335
0.03609898181873209,0.032183477014303206
0.03457243730215465,0.028711359332005183
0.033399909307851514,0.024407856116692224
0.03232808967109989,0.03029252587258816
0.03126227521458093,0.03576461812853813
0.03036497779365848,0.022723591973384222
0.02958789553054992,0.026989616811275482
0.029045664609355086,0.030625243549545607
0.028121377867810868,0.03650745430588722
0.02752377532816985,0.021995613252123198
0.026901660434901713,0.026788700357079507
0.026380239524823778,0.01940939974288146
0.025946747713667506,0.03599463111658891
0.02544514898824341,0.02232235452781121
0.025012769273537048,0.024593295017878214
0.0245063324754729,0.020533219928542772
0.024140257496167633,0.029126739541689557
0.023830883937285226,0.02361005255083243
0.023401083656970193,0.018244179219007492
0.023086665432681057,0.025059353883067768
0.022767806065871435,0.016040816480914752
0.022475513424943475,0.019264585681259633
0.022082121677696704,0.020312061972916125
0.021879008666119155,0.01782698762913545
0.02169262036155252,0.022429896235466002
0.021373083645368322,0.01890158014992873
0.02103982405013898,0.019745676291485628
0.020887640540214147,0.017025932195285955
0.020653489294735823,0.02078427298863729
0.020440217619433123,0.018805829738577206
0.02019318193460212,0.02094953376799822
0.020021544407834026,0.016941616475582122
0.019881146068958674,0.02179481951147318
0.019609387426691896,0.016311564738551776
0.019469913546653356,0.01589296427865823
0.01924704540126464,0.014190485820174218
0.01910114491336486,0.022145012371242046
0.019004860991940778,0.02044436677545309
0.018780108986531988,0.020316826954483985
0.018590920945300776,0.015791803104182083
0.018462009960237672,0.01920790971815586
0.018249818246592494,0.01872284981360038
0.018208227820694447,0.017768671872715157
0.017957852909670155,0.017458495785792668
0.017861868801362375,0.018716866480807462
0.01775196035250145,0.02512059118350347
0.017636652988984303,0.018213607450326283
0.017476820421131217,0.016532945605615773
0.017390230795916388,0.018697819819053014
0.017255264935248038,0.017168956679602464
0.017100406927220962,0.015838172398507596
0.017098800662685845,0.012076120187838872
0.016865532006410992,0.014608599518736203
0.01677495192824041,0.01549924398213625
0.01672057660318473,0.015112611554563046
0.016572587751728648,0.01727863258620103
0.016504644110360567,0.017418118303020796
0.01635362844958025,0.016400192725161713
0.01625052006192067,0.02286210773388545
0.016219423348851063,0.014445902389784654
0.016120424175963682,0.016351156873007616
0.016006792879279922,0.01564081438879172
0.01589250978301553,0.01544581750780344
0.015862404986777726,0.014828873368601005
0.01568716523664839,0.013302188344299793
0.015679747035836474,0.015088742857178053
0.01554931821980897,0.011906906853119532
0.01550872255248182,0.015815286949276926
0.01535761135071516,0.018060552726189297
0.01533153423710781,0.017539250118037066
0.015265836079769274,0.011257695378114779
0.015216627045589334,0.014443531490862369
0.015077693656744325,0.015996331351498763
0.015019284865873702,0.014643865043918292
0.014910568780320533,0.012264248435695966
0.01490891523922191,0.016235842247804007
0.014855846805169302,0.0120440593957901
0.014727177625631584,0.014487890668213368
0.014706398054299985,0.019766346032420796
0.01467386840809794,0.015044212033351262
0.01460284460292143,0.014814622143904369
0.014460604841656545,0.012688228180011113
0.014425644527244217,0.01462426917006572
0.014417476004975683,0.01446710658321778
0.014323051117141458,0.014430430655678114
0.0142497898042202,0.01642273177206516
0.014157513546373915,0.01902964483201504
0.014164421288844417,0.009584119291355213
0.01407311810421593,0.01328613401701053
0.013991113483905792,0.013169436998665332
0.014014720104634762,0.015118688975771268
0.013939281924244236,0.014762495331466199
0.013864075683933847,0.015228815217812856
0.0137952402111362,0.014313519281645615
0.013785970573916154,0.014751152450839678
0.013664280483389602,0.01462760095546643
0.01372241518054815,0.011267814122140408
0.013601367019116878,0.012937082233528296
0.01363981991874821,0.013288993202149869
0.01351284469861318,0.014267040488620599
0.01349081324281938,0.014063708484172821
0.013462671343894566,0.013438464966913064
0.013418456692248584,0.011773060224950314
0.013400782252935802,0.013004167454938095
0.013294337539331002,0.014975889911254247
0.013282857261817245,0.014101957529783249
0.013252833816058495,0.014166993744671345
0.013199636724065333,0.012111536187430223
0.013169194633031593,0.013396486746768157
0.0131078218206325,0.01331818584849437
0.013122750748387155,0.012703815999130407
0.013030578402473646,0.013083382946749529
0.013035537132883773,0.013154319037993748
0.01302991976194522,0.011918501131236553
0.012931806775357794,0.011799350902438164
0.012900261793066473,0.01313677230849862
0.012858440413413679,0.011807987231761217
0.012840892524622819,0.010164038058370352
0.012788011042510762,0.013927748652795951
0.012742849072331891,0.012852978147566318
0.01273231235584792,0.011795476046701272
0.01271680699047797,0.01258927971869707
0.012642199200304115,0.012382055394351483
0.012663207890356288,0.012200851460297903
0.012564139095299385,0.012310441282888253
0.012590714827179909,0.01214067076643308
0.012496984656461898,0.010817603389422099
0.012523693227592636,0.013093507933119933
0.012471797124866178,0.01177799692749977
0.012466282604152666,0.008927020706236362
0.012399792537093163,0.010330703113228083
0.012357974947156274,0.01592613112181425
0.012349402363466867,0.014990696266293525
0.012358180507141001,0.011117699313908816
0.012243687372435542,0.00987338877345125
0.01229511976877556,0.011655772086232901
0.012283840045113775,0.011243104991813501
0.012210131669088322,0.009311036746948958
0.012189247185693067,0.014704771528641383
0.012165811062954805,0.011208619338770707
0.012188575368812855,0.011773119784891605
0.012074355965370641,0.011303920508672793
0.01212383880203261,0.01277338610837857
0.01204090787251206,0.00958983900025487
0.012047546236611464,0.009252232645948728
0.012020354264799287,0.01078857044999798
0.011994504989289185,0.009621666463712852
0.011951510263716473,0.009760859532902639
0.011972542338730657,0.012222031287848949
0.011955872388666166,0.010896189497162898
0.011885535450980944,0.01349493708461523
0.011916592276490787,0.011074295272429785
0.011867060212308869,0.008218336012214422
0.011821534147157389,0.013532440535724163
0.011787369384265998,0.013243438750505447
0.011825393927886205,0.013232253576318423
0.011787024256499374,0.011311533017704885
0.011782936714151326,0.011505071878433228
0.011752651381799404,0.010592772508660952
0.011690651504870723,0.010174993986884753
0.011681571981047884,0.010345515348017215
0.011719295840052997,0.009211617026478052
0.011622166456325966,0.010095497005929549
0.011631442993660184,0.01097814072171847
0.011608287566724945,0.011091070383787155
0.011582183009342236,0.011270055013398329
0.011579074379056692,0.012627854639043411
0.011576102242092877,0.010490201850732168
0.011591054580886575,0.010917661423484484
0.01150811220048105,0.009004685261597235
0.011521166314316147,0.0115422957825164
0.011488278719213079,0.012535010874271392
0.011450703304918373,0.011342873481412729
