loss1_AdamW,vloss1_AdamW
0.07297233142134021,0.033788108785947166
0.035754192329504914,0.02794159695506096
0.030094515021232997,0.02828192358712355
0.02739175913176116,0.03741802414258321
0.0256754211871063,0.017906676910817623
0.024449330563930904,0.019672482714056968
0.023183825175113536,0.02408806868890921
0.022510495634639964,0.025360712309678395
0.02114817134685376,0.01705956604828437
0.021030617426861735,0.02270082973688841
0.020026286463965388,0.021579298918445906
0.01927093432843685,0.017654758552710214
0.01945605518800371,0.01768020028124253
0.01884901830992278,0.019644700303673743
0.018718432336607402,0.014749072934190432
0.018423718044424758,0.013406338786085447
0.017820990513791057,0.021569071342547735
0.018077284338281437,0.022762747729818025
0.01766086073570392,0.017241540680329005
0.01681148992128232,0.019457335233688356
0.016810477400527282,0.012657438183824221
0.016571808963137515,0.012576594650745392
0.01594436756740598,0.013343286181489626
0.016335009173435323,0.01599048754821221
0.015935356691041413,0.01341631645957629
0.01591565031120006,0.01773484273503224
0.015515402596663026,0.01686807132512331
0.0150242115438861,0.012914442218840123
0.0153058243551675,0.011647773531575997
0.015124577057712219,0.01529001670330763
0.01461765827019425,0.024228202551603316
0.014755746732301572,0.011446211541692416
0.014471902119762757,0.011722702495753766
0.014402670693309869,0.01403785416483879
0.014315125385189758,0.014155027665197849
0.014290307086618508,0.015757277381916842
0.014035886353429627,0.01089271075775226
0.014434857952682411,0.01892948189377785
0.01358771538865917,0.015538361827532451
0.013773969126317431,0.021588057063519954
0.014394117309328387,0.011707170680165292
0.013448963755632148,0.011548855607708295
0.013422328976585584,0.010003801031659047
0.013608811220702004,0.013685660190880298
0.013428086503901902,0.013083109512925148
0.013149866492870976,0.012962382728854815
0.013017367562826941,0.011999691041807333
0.013064292030080277,0.009959211869786183
0.012950202233212835,0.015835818722844123
0.01288866291370462,0.01419283676147461
0.012825671728481265,0.012186220409969488
0.012716432804351344,0.016010531137386957
0.012774833301849225,0.01142340678224961
0.01243590581285603,0.012591690074652433
0.012486027788809117,0.015724339418113232
0.01241429232367698,0.017521116989354293
0.012349541047040153,0.011355882768829664
0.01253556458958808,0.01254419165601333
0.01218463223887717,0.009982898738235236
0.011930430869407514,0.01457294037938118
0.01252531561211628,0.01131824300189813
0.01222850204763167,0.00996876463542382
0.012124931554364808,0.01006259991104404
0.011907178891055725,0.013055392680068811
0.012025056066758492,0.013406338016192119
0.012073233779958066,0.011173659863571326
0.012069011457264424,0.010426333493242661
0.012096408636254424,0.009333020564168692
0.011903900573358816,0.014437440178046624
0.01150736285110607,0.0098814614576598
0.011782811136149308,0.011782443756858508
0.011655375611475286,0.011324836814155182
0.011513939265380888,0.008842230562120676
0.011613810137352522,0.013525519515077272
0.011422907780855893,0.012865352307756742
0.0115559541865745,0.010452869931856791
0.011672963059781228,0.00903163319826126
0.011560574985383189,0.023459813244640828
0.011390312510597356,0.009510154457141956
0.011472142613766825,0.01049422415966789
0.011379945258226465,0.010302849904944499
0.011364640102447832,0.009881475725521643
0.011136827667188995,0.014895601818958918
0.01123613004386425,0.012817881857355436
0.01102856859696262,0.009018011649449667
0.01135585637127652,0.011357944142073393
0.011184429369428579,0.012234656987090906
0.011051992018871448,0.010929356512924036
0.010964559831601732,0.008390006774415572
0.011245151779669173,0.013611176935335
0.011005625850356677,0.009727212205529212
0.011118935122209437,0.011906915828585624
0.01097299616301761,0.013431762891511122
0.011128078161574462,0.013558645731459061
0.011005138360840433,0.009333090517669916
0.011009435346897911,0.013180900640785694
0.011024311689988655,0.011244882141550382
0.010777724511921405,0.009368071913719177
0.010818064294536325,0.009857371555020412
0.010673126729095683,0.014525404979785283
0.010696487165987492,0.013371895932902892
0.010680135711589281,0.010989209484308957
0.010818349086186466,0.012703505163391431
0.010527597890399835,0.010305186233172814
0.01059307875528055,0.012078784887989361
0.010670169737628278,0.009743133320162694
0.010515182304689112,0.0075457423987487955
0.010593146297204144,0.01029416091243426
0.010441170645768152,0.009464659764120977
0.010918443639269646,0.008104285029073557
0.010477440167218447,0.014557737439870834
0.010244515271747813,0.008181049360583226
0.01070050095635302,0.010684025189528863
0.010543526125304839,0.009814504447082678
0.010690306536853314,0.010346734433124463
0.010219220582834062,0.009746996557960907
0.010431020745021455,0.008342416625469922
0.010356172368587817,0.011100252259522676
0.010291252958862221,0.009187863303969304
0.010294711000559962,0.01065274649237593
0.010572431608596269,0.01255503627161185
0.010162089490715195,0.00951329255104065
0.010331800645107731,0.008949217606335878
0.01036855593016919,0.00866769922276338
0.010118860259871272,0.009861881023893754
0.010171135041643591,0.007934210330247878
0.01011875010961119,0.011386678559084734
0.0103426335118711,0.008322018206119537
0.010121493002290234,0.010817417897284031
0.01016376456947011,0.009993588728209336
0.010047675764736008,0.008244315291444461
0.01027542195381487,0.00833233920360605
0.010005761951865519,0.013170508548617363
0.010107732349458862,0.007728348673631748
0.010097076187238974,0.008557594295591116
0.010174042280105983,0.012724024082223574
0.010152197298100766,0.009570485378305117
0.009998254964895108,0.010259810293714205
0.009959713076405665,0.00906744534522295
0.009920344900778111,0.007743126752475897
0.00988596937279491,0.00900972761089603
0.010068961896002293,0.008050343955556552
0.009872967544504825,0.008076826671759288
0.010027903887717163,0.014938918481270472
0.01000116214813555,0.00973755561436216
0.009818018395015423,0.008941239378104607
0.010226092127973542,0.01168615200991432
0.00979706890442792,0.008402532747636238
0.009997695236959878,0.009835230161746342
0.009764580534442383,0.007254722634951274
0.010040306735345545,0.008309372923026482
0.009663639236022445,0.007478573222955068
0.009912045223747983,0.007967274166643619
0.009747256687897093,0.00819712392364939
0.009877161964335862,0.008231647964566945
0.009711613709654877,0.010172182263185581
0.009806305109797155,0.012254323688646157
0.009552630855975783,0.010651540476828814
0.009739927932620048,0.01502083820104599
0.009632390745641555,0.008441854860633612
0.009577303373857456,0.01954376524190108
0.0097374130537843,0.008635029751807452
0.009641078680315439,0.009460386116057635
0.009720847747562563,0.007953673863162597
0.009746720602845444,0.01056633859872818
0.009536161585765727,0.008052750268330177
0.009597025419201922,0.011474020137141149
0.009745299843742568,0.013238840562601883
0.009536556519129697,0.009599472107986609
0.009622931397355655,0.008927190963178873
0.009790376255179152,0.008802015845974287
0.009452759568086442,0.011197467530767122
0.009588060088674811,0.007899464424699545
0.009702921229031157,0.009347275778651238
0.009420723408898886,0.009898111519714196
0.009502814964774777,0.007727569997310639
0.009419547566815335,0.010371280524879694
0.009532914059127078,0.013100511419276397
0.009760764585917486,0.009641143066187699
0.00940057463746737,0.010591997486849625
0.00955407292154782,0.007528306013594071
0.009374473471632776,0.008311640157053869
0.009473810758879956,0.011907793208956718
0.009355185547953143,0.009917134405424197
0.00940641455571441,0.008662861327330271
0.009496107769143933,0.010344879812250535
0.009373744626693865,0.007612026460468769
0.00943049113562002,0.008296260417749484
0.00936022187396884,0.009124228032926718
0.009311498521005407,0.011404767173031965
0.009434116278062848,0.008570724867284298
0.009363279438632376,0.00851475836833318
0.009494015776716611,0.008970620310554902
0.00941655355144073,0.007388187224666278
0.00947405490892775,0.008420673737923304
0.009422611522323945,0.009504518035799265
0.009355083013501237,0.011058093383908271
0.009288709281998523,0.007719165484110515
0.009104434644255569,0.00920760585119327
0.00949650569150553,0.009555915035307408
0.00937113767533618,0.01013141314064463
0.00923279810915975,0.007510313096145789
0.009306583260131233,0.009397336589793364
0.009190387103487463,0.007774820789694786
0.00928289443166817,0.008041716986646255
0.009127445263678537,0.013234964216748874
0.00923012740427957,0.00872080548480153
0.009187543406863423,0.007887089620033899
0.009277590294752051,0.007983582450697819
0.009281433981569375,0.009425763210902612
0.009234215521198862,0.009237143612156311
0.009197779311195892,0.008823665905743837
0.00920950844708611,0.008383694717039664
0.00948232269177542,0.008797622133046388
0.00909248666027013,0.008832090905557076
0.009194270740317948,0.008526440483828385
0.009108857672661543,0.008374882116913795
0.009094604724251172,0.008274554991473754
0.009240338541348191,0.008960792530328035
0.009088186999015948,0.008983346770207087
0.009168899266816237,0.008901871640235186
0.009054746028693283,0.010957352973520755
0.009095295622944833,0.009332052800804376
0.009188213487539221,0.0097848194266359
0.0091003185135915,0.007678514717767636
0.00898725069577203,0.008680120675514142
0.009022576021140113,0.011231800716370343
0.009150000806240474,0.007847573671489954
0.008984390364192865,0.00865068918466568
0.009040103233255008,0.007750925394395987
0.009089774896993356,0.008507557698835929
0.009029314137995244,0.00909216263393561
0.00883737263039631,0.007054043764869372
0.009016428522327367,0.008462802184124789
0.009143479888491771,0.008629986035327117
0.008966227177749662,0.007788210788120826
0.009156357310054934,0.007926150453587372
0.008936728609616265,0.009342375792562961
0.008998056932188133,0.01127632873505354
0.00905352806168444,0.007091628262152275
0.009222609958666212,0.0071171610554059345
0.009194198160487064,0.00877432355284691
0.008828108876724453,0.008675997531662386
0.00912778553498142,0.008889166204879681
0.008861725366729148,0.009896318963418404
0.009094823816462474,0.009451193476716677
0.009050669496769415,0.006916402274121841
0.00899188779908068,0.009330947000533342
0.008777683486395023,0.009543924714128177
0.008979649978744633,0.008330777887254953
0.008862084752934821,0.007796959153066079
0.008954847093014156,0.009271360501646996
0.008990501043551109,0.007933769279470046
0.008922217264333192,0.007944586002578339
0.008877555455574218,0.008838172130286693
0.008948541067540646,0.007459315549582243
0.00889068607131348,0.01057161603619655
0.008765403682475581,0.007508304415891568
0.009013839431764448,0.008875700221707424
0.008845619772067841,0.009345006292064984
0.009001884215018328,0.009468870490789413
0.00878451243744177,0.008586632555971543
0.00894238953993601,0.009529277170697847
0.00876027288331705,0.009532393865287304
0.008705457915716312,0.007893672504772742
0.008951962801244329,0.009303754075119892
0.008865327443270123,0.008087339714169502
0.00874427205609048,0.009838218645503124
0.00886411454287522,0.006934865064918995
0.008795925600563779,0.009819692149758339
0.008773124998106676,0.009677809721479812
0.00881405817585833,0.008515324568996827
0.008896437026560306,0.012338127456605435
0.00893044015063959,0.007641242676724991
0.008795538222088534,0.009099731132388114
0.008760625581750099,0.009838362793127695
0.00869383872278473,0.011404987831910452
0.008837917678496418,0.007681208526094755
0.008789151846924248,0.010159598764032125
0.008847383769119487,0.007512682112554709
0.008965161512003226,0.008544453685482343
0.008689707714626018,0.011402018879850706
0.00867618461018976,0.007904527301589647
0.008810581428382326,0.00939836215103666
0.008851229414124698,0.009417200809965531
0.008703671010320678,0.007019776293387015
0.008882286883233224,0.008039793569594621
0.008725693268591867,0.008519694422682127
0.008687776121584808,0.007543725524097681
0.008663311182795203,0.007296452147265276
0.008692562908810727,0.010022287787248691
0.008764792548602119,0.008420822249104579
0.00864860852654366,0.007725987916191419
0.008667661208440276,0.009445475508769353
