loss1_AdamW,vloss1_AdamW
0.10849357145849396,0.051919351269801454
0.0462658631345805,0.03379840728640556
0.037752339441986645,0.03419137658675512
0.036198519936379264,0.027476833418011666
0.03269500611810123,0.02846405046681563
0.03114597475704025,0.025425497149427732
0.030997640732456658,0.03533968528608481
0.02894904465535108,0.023399927000204723
0.029188433575279574,0.03805740923682849
0.027328576201901718,0.025372815584143
0.02827314694313442,0.022605662698547045
0.0265074963815072,0.03269984273115794
0.026980966802905588,0.02054742375512918
0.025042731996844796,0.054979805767536166
0.025219129867413464,0.021546075652043025
0.02456259517108693,0.020577137266596157
0.02420425641273751,0.028018631651997566
0.025114135099684493,0.02172670598824819
0.024263136001194223,0.02976089366277059
0.02398020450595547,0.02357251933713754
0.02339187711214318,0.026141069069504738
0.02285370582079186,0.020489887048800785
0.022826376561732854,0.021980765690406162
0.022666876370415968,0.017314750904838243
0.02249682913720608,0.02247363945345084
0.02217224182802088,0.020532341569662094
0.021538511221899707,0.017125409819185734
0.0223106447160244,0.024946687951683998
0.02069471122149159,0.022810769110918044
0.02242908172046437,0.02006051911910375
0.02024602786583059,0.017916788739462692
0.02082798556019278,0.02229126192629337
0.02163311082037056,0.024433715959390003
0.01986488846382674,0.02010431618988514
0.020657207058633074,0.02078767454624176
0.01975484219544074,0.017322271833817165
0.01959750665899585,0.016734393442670505
0.020491630765445093,0.022204604089260102
0.020362626350977842,0.024787166967988015
0.019414798350895154,0.016789041196306545
0.019361494513995506,0.015630201302468776
0.019452035782530026,0.015604088179767132
0.018975710144814324,0.02128380858898163
0.01937442821264267,0.01831863841911157
0.018956967779818704,0.018781223406394324
0.019738239370724733,0.019903216843803723
0.018800002366304396,0.021803555925687154
0.018817978327765186,0.024502244343360267
0.018822317555108492,0.015382710136473179
0.017939984639339587,0.021388482918341955
0.01882175123428597,0.025571612512071927
0.01883163112051347,0.0145942526931564
0.017975584565716633,0.024586510583758353
0.018813406872398714,0.01302011302113533
0.017793875480399412,0.01798177623748779
0.018249783680719486,0.01940551974872748
0.01719488479591468,0.015935547173023226
0.017672526848666808,0.015662059158086775
0.0182847422115943,0.017872059764961402
0.01775391440181171,0.018390818456808726
0.01818826829203788,0.016939529865980147
0.01693243875705144,0.017943589344620706
0.018057513612158158,0.014705736987292767
0.017152737737140236,0.015443539410829545
0.017351201560129138,0.023703170532981554
0.01723949956017382,0.014936232273777326
0.01788583959113149,0.024317000125845274
0.016491421374327995,0.014713314359386762
0.016841935001751955,0.019782222176591556
0.016739537204013152,0.014264595977962017
0.017696847543996922,0.017692968850334487
0.01660561289594454,0.019681266089280447
0.016439270463936468,0.018276659563183785
0.016719629873247707,0.012600756622850895
0.016445071097682503,0.01967897866666317
0.016673542400055072,0.014323475336035093
0.016599184968015726,0.019129457036654154
0.01598653747229015,0.016816205481688183
0.016983717248720283,0.014948005251586438
0.01642908653003328,0.012624762040873368
0.016166936538236983,0.017221531753738722
0.016058115885976484,0.02050115850567818
0.01653942994773388,0.015383625015616418
0.015566311941865613,0.019273980190356574
0.01604186301634592,0.014760409218569597
0.015356953818131895,0.014479974774022897
0.015893014993737724,0.015495817579329014
0.01586037213136168,0.025510958577195802
0.01603792118061991,0.014770874492824078
0.015742509706931956,0.015080219238996505
0.015838808646973443,0.01605208772669236
0.015617227231754975,0.01452156909306844
