loss2_Adam,vloss2_Adam
0.06666053058442604,0.03678412223234773
0.020428876077537152,0.02017655394350489
0.013299652460880359,0.012473498121835291
0.011105782188036862,0.00797269471998637
0.009718491723213126,0.007213684361583243
0.00857088202268214,0.00862737582065165
0.007957137210349388,0.0076006192636365695
0.007458425013978472,0.00819862560213854
0.006126473657786846,0.007603151626729717
0.005744957313735914,0.006172884488478303
0.005634498874903382,0.006177955675714959
0.005414378993651446,0.0056255543216442066
0.005487512300640126,0.00566024798899889
0.005393418784746353,0.005623184590755652
0.005301548698780072,0.005251484593221297
0.005264086799476953,0.0058195045761143165
0.005235042659264496,0.00499752062993745
0.0050458323504940115,0.004663576478681837
0.005166476927971577,0.005269814457278699
0.005224767986767213,0.004911946210389336
0.005126930708202589,0.005198509626400967
0.0051508563817204795,0.004944175656419247
0.005115546912694459,0.0055362343361290796
0.005098585142096614,0.005623663426376879
0.005097900366629748,0.005182456302766998
0.005101756973411231,0.005137527342109631
0.0050485486109905385,0.004930433370949079
0.0050020312328877695,0.004837135105238606
0.004998414725859594,0.005049468852424373
0.00491372323663467,0.004950087789135675
0.005086440490284825,0.004625824464407439
0.005009441653622643,0.004909287847112864
0.005021454834872309,0.005323451361618936
0.00490954370744636,0.004895692167337984
0.005096038221381605,0.004870107077294961
0.0050005513613167055,0.004721297630264114
0.005068958356894334,0.004652649261212598
0.004958227448001066,0.0050300520767147345
0.004999468630344114,0.004557044594548643
0.005062157558688127,0.004855870133421074
0.0050207782221738904,0.005648111070816715
0.005061841450001606,0.004970361963690569
0.0050116366302758895,0.005080795497633517
0.00502571404007647,0.004591696206868316
0.0049779983716742955,0.004933910638404389
0.005027364682652713,0.004854838771279901
0.00499908926020212,0.004658745834603906
0.005035636268610901,0.004983545669044058
0.004890933814321589,0.005172616317092131
0.005000232167624156,0.0052157078753225505
0.004979183418018853,0.0050117440793352825
0.004998857754638747,0.004832018389909838
0.0049918693360215165,0.004577349357229347
0.00491989275221439,0.0048831292854932444
0.005008043039946214,0.0047104925906751305
0.004941869208671372,0.004959212810111542
0.0049794340191189855,0.0047613550947668655
0.004994401033721207,0.005001732497476041
0.004931143666480613,0.005401952172784756
0.004976488574517562,0.004924569220747799
0.0049673824345090375,0.005099920808182408
0.004936171565478777,0.004653076049483691
0.004987886935636839,0.005238383212902893
