loss2_AdamW,vloss2_AdamW
0.06850037105751279,0.030158349002401035
0.020937683115548947,0.0214126236581554
0.013733327015549602,0.008437580254394561
0.010733523974469042,0.012756774085573852
0.015141288743025678,0.01010693582550933
0.015760377467171672,0.017255965697889526
0.014539503540350673,0.015940377799173195
0.013102587017997661,0.013828879804350436
0.012090078260585228,0.012652675427185992
0.011303814401959671,0.011653897546542188
0.010722925181171912,0.010437524605852863
0.010228457223788342,0.009709505829960108
0.009764973539859056,0.009915683534927666
0.009445167851963025,0.010161354866189262
0.009174379876212162,0.009346465075698992
0.008842528612791178,0.008374835248105228
0.00837050930610584,0.007864375346495459
0.007607369649443118,0.007461245734399806
0.0068622450755142115,0.0067905886098742485
0.0063827007474816025,0.006541419075801969
0.005886269589502583,0.005647670555238922
0.004968606911407893,0.004506268732560177
0.004741270002662478,0.004406765995857616
0.004734673913951744,0.004388416855363175
0.004726575728615417,0.004445567397245516
0.004742260734715006,0.004690782739392792
0.00485324250493089,0.004614407429471612
0.004855910737259204,0.004632781259715557
0.004854571437189246,0.005147380773754169
0.004875365090008606,0.00494814101451387
0.0049569594797075674,0.004721309941184397
0.004931187455761521,0.0047446039485900355
0.005004004380145275,0.004627636536800613
0.004829260695260018,0.005180722723404567
0.00502288609277457,0.004650412272894755
0.004981454228982329,0.004950150401176264
0.005085842714727144,0.004737139698894073
0.004943186999298632,0.004846780890754114
0.005070070879917373,0.004500628526632984
0.005060514928225209,0.004507301937943946
0.004995789837694782,0.004972352801511685
0.005064884005525314,0.004669995027749489
0.005070215717697626,0.004632205925493811
0.004995048289214645,0.004972861070806782
0.005094375814009896,0.00478134342120029
0.005019161367432817,0.004827330936677754
0.005109022217391825,0.00486321405818065
0.005055181918364456,0.005029077796886365
0.0050925370682414406,0.004933493250670533
0.005031412662527359,0.0051250542552831275
0.005065039522699355,0.005401423880054305
0.005061547641697175,0.004625621358475958
0.0049478991902159415,0.005265279673039913
0.005117975925232339,0.005106977924394111
0.005129586223868982,0.005221641234432657
0.00510335503392579,0.004807840896925579
0.005097112686866347,0.005004716610225539
0.005064358866280492,0.005092893067436914
0.00509562433067271,0.004745060306352873
0.005064932369243573,0.004601057240506634
0.005012084319091895,0.005566844522642593
0.005052976043182699,0.005055570586894949
0.005096305651343702,0.005009487892190616
0.005039529830409104,0.004770083042482535
0.005085273662938134,0.0052132373675704
0.005038217617445351,0.005224519797290365
0.0049562672742039845,0.004662728451269989
0.004962919923641226,0.005354402004741132
0.005041561288046925,0.005374667157108585
0.0051433359964422,0.005036289299217363
0.005111472458606038,0.005144097396017362
0.005095545534619733,0.004624681227141991
0.005102555565399063,0.00493073120014742
0.005021344791577362,0.004944935305199276
0.005139456544865799,0.005632843647617847
0.005074261896558763,0.004750189633341506
0.005057424625299652,0.005017743698166062
0.005037681281785755,0.004759042999163891
0.005041095537736136,0.005295041502298166
0.005061745712095324,0.005389681124749283
0.005064110470223515,0.005118312236542503
0.0050805425511070475,0.00463842847966589
0.0049757369218722865,0.0054151125174636645
0.0050916819840067015,0.004730974130022029
0.005080223234151216,0.005098609835840762
0.0049933166010305285,0.00553485417428116
0.005120023824822377,0.005086503787121425
0.005106619963258067,0.004891370869396876
0.005042524039334453,0.004816517292056233
0.005039554828887477,0.005247146434461077
0.0049858177457388275,0.005120283846432964
0.00504150491563932,0.004466601453411083
0.005039745729471392,0.005224623736770202
0.005059811899520676,0.004853256318407754
0.005024490165798103,0.004996447047839562
0.005090600694529712,0.005462714024664213
0.005130121730925406,0.004619780869688839
0.005123030082733535,0.004666166855410363
0.005012029785361579,0.004712453597070028
0.005050751147791743,0.005033723854770263
0.005052798975478201,0.005228632653597742
0.00493177049793303,0.004805266566108912
0.005082090837223565,0.005007104424294084
0.005119372210602331,0.004767972481204197
0.005018709518481046,0.005511879028442006
0.005072993291404974,0.0051341563812457025
0.0050896472359240495,0.005450965817241619
0.005088736919467063,0.0045827631644594176
0.005045539956293343,0.005603974413437148
0.004994747167288819,0.004860900187244018
0.005100472604253274,0.004718870458115513
0.005047934958437348,0.0054255816891479
0.004969548276516006,0.005205422717457016
0.005081955922137508,0.004958532265542696
0.005007179840878748,0.004943023455174019
0.005107215054415385,0.0049069764208979905
0.005050439277992529,0.005142240901477635
0.004993951451444232,0.004496923803041379
0.005028781782397453,0.005125761206727475
0.005038616178995546,0.004585891108339031
0.005084589325740714,0.005598263058345765
0.004958756795317373,0.004652733798138797
0.005085143678383354,0.005564650346059352
0.005102692846455337,0.004794619084956746
0.0050842724432347015,0.0046731137845199555
0.005063417679219342,0.00460293759048606
0.004978495591785759,0.004689462415020292
0.005116796223720645,0.004992825968656689
0.005052356665734859,0.00503027078229934
0.0050534098477595865,0.004645443870685995
0.004956430861699011,0.0051383669876183076
0.00509048014646396,0.004866975068580359
0.005100735404994339,0.004788495027848209
0.0049542670192963935,0.004806482281613474
0.005098474451669437,0.004879170524266859
0.00508035667692585,0.004925626310675095
0.0050255602314684756,0.004470859974389896
0.005045013577567742,0.005045407645714779
0.0050753700745511145,0.004543759666072826
0.005001800090266282,0.004662120811796437
0.005022753858664895,0.0045155024563428015
0.005012326682096019,0.005236555569960426
0.005047562963548391,0.005254392279312015
0.005037774369531476,0.004513941753733282
0.005033103502629434,0.005175138280416529
0.0050802752135924115,0.004586603773835425
0.0050346278003416955,0.005199460390334328
0.005071667163386284,0.004443277808604762
0.005024909117149518,0.004712857965690394
0.005018498532830135,0.005071181959162156
0.005032309053657467,0.004832091586043437
0.005055239650092143,0.0049848551279865205
0.005045302020495429,0.005412660325722148
0.0050405350561692,0.004704187042079866
0.005001753099564025,0.004652578092645854
0.00490566306090092,0.005260162928607315
0.004997855261214735,0.004572823187724377
0.004991676761111354,0.004925133194774389
0.005098785342210356,0.005058391912219425
0.0050660229650983475,0.004739181778859347
0.005020864085321698,0.005077822657767683
0.0050774247570456385,0.004910879050536702
0.00501214391688871,0.005374288477469236
0.005095305544433787,0.00467695330735296
0.005007196032880422,0.005052278943670292
0.005038282392300008,0.005172074753014992
0.005060859315562993,0.004815517323246847
0.00502752883510445,0.004903026565443724
0.005038823836537845,0.00492045353166759
0.005067772331291481,0.004627228093643983
0.005019475592930308,0.0048204413809192674
0.005017236183287904,0.004882830990633617
0.004978394053657265,0.004597553566175823
0.004999269745038713,0.0048198769994390505
0.005031398203059593,0.005372439627535641
0.004964324796353193,0.004969170860325296
0.00501305890365449,0.004653143162916725
0.005051438203629325,0.005412731668911874
0.005041124165633365,0.0049634808480429156
0.005070732961244443,0.004963161326789607
0.005055922795744503,0.004729055508505553
0.005017831633963129,0.004877591738477349
0.005036345193409087,0.005115981407773991
0.005041757865589769,0.005049795494414866
0.005020381800611229,0.004557639185804874
0.004975034197901978,0.004975275563386579
0.00503610135809354,0.004664797762719293
0.005040297034771784,0.005073557957075536
0.004992667893769548,0.005410261296977599
0.0050309416803750485,0.005146793051001926
0.0050574527704156935,0.0048662035454375046
0.005052326253944021,0.004580242957066123
0.004978710898499498,0.004808533315857251
0.005058678894248956,0.004896667514306803
0.005027623901910642,0.004687677127852415
0.00503122728482327,0.00520718142312641
0.004980937598327941,0.004508256436868881
0.005067234174074496,0.004750673872573922
0.005070808559300049,0.004906732006929815
0.005003407939939815,0.005315452891712387
