loss2_QHAdam,vloss2_QHAdam
0.0565938572262359,0.05215495669593414
0.03401074299643583,0.037350968923419714
0.028516449308132425,0.03294420661404729
0.024975682608783245,0.03150207409635186
0.022548287846695853,0.026342999733363587
0.022039101650828823,0.023400182525316875
0.02056054334046648,0.02251010077695052
0.019511116230312514,0.019920691071699064
0.018603186492862946,0.019133992337932188
0.018161397803958285,0.020202545061086614
0.017561872619861627,0.020317047834396362
0.0170162094907616,0.0189918481434385
0.01645322749391198,0.017288487559805315
0.016383219797931173,0.016041983656274777
0.01598221805247971,0.01695511769503355
0.01587808471830452,0.016293001594021916
0.015401449307854123,0.01659484937166174
0.015083977370522916,0.016531737831731636
0.015094141496400185,0.014952432558250925
0.014655600493664251,0.014379242008241514
0.014671318500083597,0.015333100066830715
0.014313803478965865,0.015003652467081944
0.014084346058285412,0.013834225091462335
0.01407022716011852,0.01543411798775196
0.013768100837136017,0.013721358962357044
0.013973356662865947,0.014436753272699812
0.01384344948318732,0.012862304536004862
0.013599579106085002,0.013471171415100494
0.01358877053237794,0.013744061502317587
0.01355573398006313,0.013705899356864393
0.013366724412395236,0.013051327279148003
0.013164732016294318,0.013354078012829026
0.013222039697746582,0.01312546133218954
0.013272656757822809,0.013161906506866217
0.013146820950650555,0.013265242683701217
0.012992000960580567,0.013273897658412656
0.013009148280081503,0.01251844821187357
0.012820660068160471,0.0129653097052748
0.01282157252460499,0.012457416043616831
0.012807736139032333,0.013008761374900738
0.01275795720764162,0.012998746087153753
0.012596002574462225,0.012697026909639439
0.012502341181971133,0.012822543930572769
0.012656895601300193,0.013179945410229266
0.012497353093589054,0.012929557667424282
0.012621338472372907,0.01337092307706674
0.012779560768702888,0.012931346272428831
0.012690221938742873,0.012817902335276207
0.012562637799419463,0.013351467088796198
0.012549263295060134,0.012672072237667939
0.012379288899383563,0.01289084084176769
0.01237688766217188,0.013252123647059003
0.012311167905435842,0.012932656876121959
0.01225225893807981,0.012768043437972665
0.012433268609182799,0.013155794547249874
0.01229944174616214,0.013789324012274543
0.012204633279265287,0.01322095561772585
0.012136663769043106,0.01245489891152829
0.012256568030673353,0.012305247131735086
0.012287618284223272,0.013206786010414362
0.012334897771806401,0.012797607380586365
0.012222215355209568,0.01243152671183149
0.012192038771258119,0.013021663141747316
0.012225738117087851,0.013038015846783916
0.012155286139151192,0.012491115950979292
0.012133305488318643,0.012881107201489309
0.012135157204123543,0.012756497909625372
0.01199558493681252,0.012537466478534043
0.011910179239588188,0.012041110855837664
0.012273407370016417,0.01272733808339884
0.012221204548361985,0.01159355389730384
0.012097465381135835,0.012764146590294937
0.012106977608602713,0.012517217585506538
0.012099863269695026,0.01220910542178899
0.012044832569218296,0.012089420498038331
0.011974219205405782,0.011934020129653314
0.012100252096869928,0.012648815483165285
0.01208556503030088,0.012524065095931292
0.011960087296114686,0.012358884055477878
0.011965773212175597,0.011601446041216453
0.012017984860850608,0.012329160623873273
0.011978919371305144,0.012739231072676679
0.011809357332394403,0.012114260733748475
0.012003675294930445,0.013184234538736442
0.012167076395331499,0.013164064730517566
0.012091160758727175,0.012543316814117134
0.01199576078558012,0.013272057442615429
0.011926973396090461,0.012193558543610076
0.011970991748111212,0.012204473644184569
0.011930023224147804,0.012620311967718104
0.011807679431512952,0.012085146309497455
0.011874690754613018,0.01308026013430208
0.012066781835849671,0.01212243246845901
0.012004622669123551,0.013045080937445164
0.011921608245328945,0.012412100758713981
0.011895109755534898,0.012475318158976734
0.011908255366827636,0.012024853378534317
0.01198931217111428,0.012821833952330053
0.011889606173259808,0.012816468719393015
0.011904360973002279,0.01248409195492665
0.011832069571349113,0.011854032287374139
0.011799966875354157,0.011306617020939788
0.01196944318465231,0.011739503708668053
0.012020678012905753,0.012576983698333303
0.011985670090379083,0.0123008070125555
0.011904501999892732,0.011722030118107796
0.011877527275560972,0.011985320248641074
0.011855547467027517,0.012264483530695239
0.011835552204181166,0.011772969039157033
0.011916832717628601,0.012014029120715955
0.011897479519521928,0.011395263679636022
0.011784163111930384,0.01157667588753005
0.011881433701252235,0.0116731096447135
0.011833138935103574,0.01221349264960736
0.011806006646057701,0.012481424569462737
0.011897032197071788,0.012180079123936594
0.011908821713672402,0.012262640016463896
0.011831696124692611,0.011950438454126319
0.011858524364309715,0.011738248906719187
