loss1_Adam,vloss1_Adam
0.08657074717914356,0.041423709894220034
0.04059917884889771,0.030221507663528123
0.03406369600839475,0.039075581098596254
0.030820601396700915,0.03301042267680168
0.02831567497902057,0.023561797842383384
0.026530475682195496,0.026555332720279694
0.025365734522395274,0.026239387681086856
0.023503725866622784,0.018489993746081988
0.022767845847150858,0.01903926274428765
0.0219874808021328,0.023374982158342997
0.021193673808785046,0.015144904263317585
0.020481409446281545,0.019714977021018664
0.02030139130836024,0.018482125843564668
0.01951867116286474,0.016967302069067956
0.018840103334802037,0.016546563883622488
0.018533933759173928,0.018615034652252994
0.01844822239262216,0.02021885075668494
0.017612282616250655,0.01665686097492774
0.0175672833319096,0.019543781610826653
0.017106394460972618,0.01740466197580099
0.016490995904540316,0.014113001435995101
0.016670788108425982,0.015419113410015901
0.01610358904477428,0.011590933511654536
0.016498337316600716,0.01291586480786403
0.016131133691791227,0.016969039546946684
0.015609619072693235,0.01517401457329591
0.015728845405666266,0.017082125281294186
0.01540253408165539,0.014237859512368839
0.015261371595456319,0.025289283737540243
0.014983773128951296,0.013263811729848385
0.01489776471914614,0.011661220476031303
0.014756287656724452,0.02749777845541636
0.014720099596854518,0.013725799746811389
0.014263130068778992,0.01214906919747591
0.014329870968180544,0.016572797141969204
0.014042212404748972,0.01640255317837
0.014358144230264075,0.016631167357166608
0.01369954950318617,0.012898492597043515
0.013883349109660176,0.0125428975969553
0.013613954698338229,0.018157605032126108
0.013581697875085999,0.016288002292315164
0.013853992458652048,0.016420015717546144
0.013423243792179752,0.012561997212469578
0.013500648786916453,0.011910968932012716
0.013320033010314493,0.012490534439682961
0.013389083994004656,0.00987582312648495
0.012904829403275952,0.012186171285808086
0.013147997590329717,0.012634827889502048
0.01289513495016624,0.010004185946037372
0.013243845807059723,0.01459626458833615
0.012690122948630768,0.010239039241025845
0.012742957046803307,0.010154904145747424
0.012843565085574108,0.010842642369369666
0.012792893525432138,0.011059447151919206
0.012401953041553497,0.012887342646718026
0.012612007121391156,0.011464589218298593
0.012348680801251356,0.010286097068339587
0.012291895446531913,0.010164993123461802
0.01238100077036549,0.015202112811307112
0.012402420223197517,0.012577879294753075
0.01212312129271381,0.009277445836613576
0.012146337350720869,0.00980170260121425
0.01209218665782143,0.011913850794235865
0.012054442195112215,0.010387465223670006
0.011814893512164845,0.009771175026893616
0.01202174035043401,0.01056231606254975
0.011807836069561102,0.010544429122159879
0.01197369735403096,0.0152008610094587
0.011722927103147786,0.011047502902646859
0.01181305798493764,0.010381266464789709
0.011919359972810043,0.01009069819872578
0.011624274704386206,0.008917101113746564
0.011667887741151978,0.010715381116916736
0.011566749480498188,0.01185650763909022
0.011630616697756684,0.012244942896068096
0.011512968071024208,0.014146159872412682
0.01163596743739703,0.0099295342626671
0.011297287112430615,0.010178379313399395
0.011472306869266664,0.011318822093307972
0.011382062633028801,0.011492814688632886
0.011525663631584714,0.012570671925942103
0.011443326348110157,0.010223636835813522
0.0113062629169401,0.010014207693437735
0.01118252276607296,0.013322326555848122
0.01138829935736516,0.010218346716215214
0.011154592652750366,0.009452381756156683
0.011185157945050912,0.011375880427658558
0.011210472640088376,0.009696792319416999
0.010934182469020871,0.010128800120204687
0.01098721294850111,0.012340147726237774
0.010833838225068415,0.008696662658204636
0.010759888716480311,0.0094068817521135
0.011032755385646048,0.008682713820288578
0.011100163685486598,0.010250353155036767
0.010877609724069343,0.01033649592474103
0.010860664260080631,0.011913816926379998
0.010853459159460137,0.009915887750685215
0.010854467729873517,0.008496446849157412
0.010752657294054242,0.012460638898114364
0.0106892893014147,0.008842670376102129
0.010910564429181464,0.008584669432292382
0.010881014121367652,0.009313498061150312
0.010624151279821116,0.01112389844407638
0.010803652411874603,0.011054467104375363
0.01073050826437333,0.010348067762951055
0.010646402470548363,0.013072380301853022
0.01070623626844848,0.012776278610030811
0.010624339658766985,0.012568105792005856
0.010466198404045666,0.009671021974335114
0.010492694417562554,0.009020864967256785
0.010544611891622053,0.0109698879023393
0.010625904880902346,0.013684916016956171
0.01037705807256348,0.015052664232750734
0.010586637789712233,0.009088253655781349
0.010562664426205789,0.009768776225546996
0.010260957052602488,0.008397924667845169
0.010381068529013325,0.007722521133720875
0.010505068283308956,0.009192583717405795
0.01046207445114851,0.008665245280911525
0.01029169657563462,0.00897226823742191
0.010254740254624802,0.007959012107302744
0.010298164585057426,0.014625251002609729
0.010037933318930515,0.008652221464862426
0.010331988132832681,0.009430019527673722
0.010236987299778882,0.008457260931531587
0.010292177208863638,0.01197936354825894
0.010099349848487798,0.010302632040033738
0.010185110689524343,0.009652867669860522
0.01026430565644713,0.01091745350137353
0.010194696953629746,0.010172190186878045
0.0101248332286144,0.014256671192745369
0.010041668293011539,0.009443336091935635
0.010067071256173007,0.008404524724930525
0.01030220522380927,0.008817892151574294
0.009961640934733784,0.00903047452121973
0.009990736761075609,0.009786344366768996
0.01009039219468832,0.007783988438546658
