loss2_QHAdam,vloss2_QHAdam
0.05075412000502076,0.021799396102627117
0.02975779348600875,0.01988308651683231
0.024564906557583633,0.01630917222549518
0.021808515200117493,0.01708101263890664
0.020224296761786238,0.015945788472890854
0.018902653444777515,0.015597968633907536
0.01776237227022648,0.016556113104646403
0.016953140723190326,0.015968374752749998
0.016540925381431246,0.01450415002182126
0.015775050974779707,0.014868425244155029
0.015182803638334222,0.01498271602516373
0.014907497111434007,0.01428801224877437
0.014718460864113533,0.014611910174911221
0.014222738161847433,0.013457852221714953
0.014036916723639211,0.012427963432855904
0.013598771039944361,0.01195553783327341
0.013391896979609394,0.013362957319865624
0.0132997774738161,0.012666114567158123
0.012987175846801084,0.011741291809206208
0.012934382299563903,0.01186960726045072
0.012770698542761453,0.012216876571377119
0.012508792008328088,0.012290422028551498
0.012315501315135728,0.012082978850230575
0.01251939354765722,0.012634283901813129
0.012326362022363088,0.0122090980100135
0.012199270929319455,0.01222568319644779
0.012006836416035453,0.012217791983857751
0.01186086966738324,0.011909527432483932
0.011847119990681462,0.012211808857197562
0.011693056638571708,0.011678694475752613
0.011739735792884055,0.011272836554174622
0.011711115770808914,0.0109075167371581
0.011638565742246369,0.011420045824100574
0.011499107233248651,0.01118674137008687
0.011389466050519225,0.011619217926636338
0.011470769894966745,0.011125709861516953
0.011386246482074699,0.011993976930777231
0.011320575749885072,0.011818148467379311
0.011272490949041265,0.010817056987434626
0.011059626615058412,0.011319248277383545
0.011094768230310258,0.010970233629147211
0.011107805397306733,0.010486523038707674
0.011081284185981049,0.010516607163784405
0.011000209303079721,0.011544441532654067
0.011049765490872018,0.010452081371719638
0.010912538841640687,0.010947906994260848
0.010932467069805545,0.010770836806235215
0.010960249723318745,0.011210273679656288
0.01096895319984897,0.010162389138713479
0.010886203504496199,0.01092182289964209
0.01083426658228478,0.010856578242965043
0.010764169349225567,0.010606692172586918
0.010900209493496838,0.01179735471184055
0.010818950619603343,0.011161389838283261
0.01079701482975746,0.011053571244701743
0.010701082126401803,0.010702072099472085
0.010542569914832711,0.011082120278539756
0.010590564069228576,0.011575256396705905
0.010910428971435656,0.011684762158741554
0.010840025394881034,0.010875876876525581
0.010745247976635309,0.010453400357315937
0.0106620269772761,0.01164430775679648
0.01067238746156149,0.011212072257573405
0.010621656869154643,0.010559342064273855
0.010491588420015486,0.010790169316654405
0.010496405309394878,0.011291060402678946
0.010663773796028075,0.011243866252092024
0.010629719623145373,0.01097517751622945
0.01062456495128572,0.010770606536728641
0.010550728827879271,0.011228495898346106
0.010614364750354606,0.01059294561855495
0.010543181677348912,0.011394849047064781
0.010510162409285413,0.010329745903921625
0.010474270059014945,0.011133212169321874
0.01048151052365189,0.010582757376444837
0.010446035460678531,0.010497872329627475
0.010323429610306287,0.010278304805979133
0.010539183447904447,0.010446197741354505
0.010592387564589871,0.010160715940097967
0.01056184944258455,0.010689127608202398
0.010490326231400319,0.010527609614655375
0.010458176729598027,0.010277549386955798
0.010427650947616818,0.01061237626709044
0.010439502506736009,0.01087107602506876
0.010401297230547404,0.010245052049867809
0.010497920413720696,0.01077521654466788
0.01045400177484707,0.01000942763251563
0.010397339897120701,0.010552537200661996
0.010341458193793455,0.009860972757451236
0.010295926935642082,0.010841053367281953
