loss2_QHAdam,vloss2_QHAdam
0.037757332162822,0.01670670509338379
0.02347173942389953,0.015967104661588866
0.019088751081760752,0.014374663859295348
0.01677728069069631,0.013903773350951573
0.015216456630321987,0.01281751956169804
0.014151479179203948,0.012140486428203682
0.013317017679047935,0.012761675946724912
0.012675427461919539,0.01237695652525872
0.012136984931524186,0.01149768230970949
0.011658487081363359,0.010573209069358805
0.011262515094131231,0.010844311870944997
0.010918559616102892,0.010214985348284245
0.010668555404716992,0.010302780584121743
0.010396703194333789,0.010114149112875262
0.010130496565526462,0.009577557793818414
0.010034058325211792,0.010077740104558567
0.009837532792623867,0.009607105787533024
0.00964480676167809,0.009919130282166103
0.009480367243454298,0.00929473239618043
0.009370717356967576,0.00892813348521789
0.009169088505372843,0.00890627809955428
0.009163726230754572,0.009130324043023089
0.009010319885633448,0.008239885539902994
0.00888735564042102,0.008901114808395505
0.008834758177673555,0.008598270981262127
0.00870389524874661,0.008499644114635885
0.008653714348945548,0.00882808732179304
0.008607059203581336,0.00837813748512417
0.008549041121595484,0.008396625014332434
0.008457708631313461,0.008532867611696323
0.008432191139196648,0.0077920799182417495
0.008338509134345633,0.0079645462683402
0.008274180479073787,0.008186363149434328
0.008252348155057168,0.008216335554607213
0.008232746485565953,0.007831257088885954
0.008113503623890746,0.008003868977539241
0.00812982038855005,0.007185626581000785
0.008064410293146092,0.008116821486813327
0.008048322000403833,0.008126871349910894
0.00804829818662256,0.008001806466684988
0.008015971784890793,0.00783141302720954
0.00793241904637612,0.007693146471865475
0.0079539354020894,0.007644555046378325
0.007912878320305882,0.007959923221884916
0.007863430080332738,0.007680045266170055
0.007802309666979401,0.007888418505899608
0.007871972205226912,0.007481029936267684
0.007830136335756192,0.007933379519575586
0.007811396115678637,0.0075349447239811225
0.007790140109136701,0.007950490709238997
0.007767283789101331,0.007493613346014172
0.007726498211816172,0.006932444695848972
0.007682590789901202,0.0075577151534768445
0.0076930683914243295,0.007632844945571075
0.007698657244498677,0.0075632788163299365
0.007683641030727064,0.0073546156054362655
0.007637657098444726,0.007684563965691875
0.0076534775298034005,0.007352606490409623
0.007646645207012839,0.0075061646445343895
0.00762796015752589,0.0075017602066509426
0.007578207868123975,0.007425225805491209
0.0076116039486163675,0.007818360424910983
0.007614450929823387,0.007432648524021109
0.007588180449709077,0.007131263904739171
0.007560408530373345,0.0077757529603938265
0.007572414993774146,0.007254432343567411
0.007535283895455958,0.007141050067730248
0.007503885529277956,0.007116595807019621
0.007521347153027926,0.007487714581657201
0.0075747103923383885,0.007279794876618932
0.007497985895230051,0.007706375191143404
0.007503204290782485,0.007288214498354743
0.007535670757266309,0.0074420798337087035
0.007528169909218217,0.007405218105607976
0.007502524329431574,0.007260343021092315
0.007505162913516602,0.0075277917785570025
0.007460951490108581,0.007711478625424206
0.007484240549863042,0.007153424279143413
0.007492292980553911,0.0073324289987795055
0.007467150780618848,0.007433570048306137
0.007471467861357857,0.007344951251676927
0.007495517568553195,0.0071239413421911495
0.0074545248849865265,0.007023915803680818
