loss2_Adam,vloss2_Adam
0.08606030509861953,0.0314956148310254
0.025487965239924106,0.021127275268857677
0.022905033095465863,0.029577445471659303
0.021528325961245334,0.02622916758991778
0.019491658648749924,0.017341563866163295
0.01672053780160187,0.01726976417315503
0.014899046112344983,0.01332585234194994
0.013701323173282778,0.0137630351819098
0.012682761640890557,0.011623803642578423
0.011985637500936933,0.011812197238517305
0.010988149244119139,0.010952199848058322
0.009710230296203756,0.008703950753745934
0.008410397139788769,0.007882105477619916
0.0075815099716076955,0.006974997542177637
0.0066944541827337264,0.006399566928545634
0.006170660757240565,0.006182565295603126
0.0062137873131124415,0.006557537397990624
0.006236573900370037,0.006287985403711597
0.006304393895655213,0.006187015620525926
0.006234430978485548,0.006265397125389427
0.006339723388116588,0.006098178195922325
0.006295402054948842,0.006646173327074696
0.006331645602853421,0.006555176107212901
0.006282320283764207,0.006052124876684199
0.0063470336985226505,0.006478939962107688
0.006450260475770954,0.005915638272805761
0.006247596123584491,0.006816265270269166
0.006420682314509416,0.0062735786971946554
0.006304288156303193,0.006262770174847295
0.006303071174496675,0.005927759552529703
0.006319543329642757,0.00634581979829818
0.006321761493488927,0.006864832869420449
0.006199346752563382,0.005841137239864717
0.006390372003592989,0.006478763340661923
0.006305881491725278,0.006031463233133157
0.006328654674100964,0.0064598777098581195
0.00633996061857461,0.006562677367279927
0.006310619656955276,0.005985682306345552
0.006226197604144759,0.0061186038656160235
0.006280827986569528,0.005824058588283758
0.0062691457124481745,0.006289872825921823
0.006305494527195525,0.00672151808006068
0.006228447364478865,0.005896619404666126
0.006243823342682684,0.006027575038994352
0.006285521321628681,0.007192047409868489
0.006271265248548897,0.006044089891171704
0.006265784000895698,0.007229853537864983
0.006198521641850033,0.006838858244009316
0.006324786607258241,0.005819763580802828
0.00627249651862418,0.006318495162607481
0.006290037113050108,0.00629961284964035
0.006259548525764223,0.006688452810825159
0.006251199136707275,0.005841358351365973
0.006314326426945627,0.006254721995598326
0.006325752919485026,0.006236776651348919
0.0062197872115682595,0.006254493123075615
0.006303845760960351,0.005876226505885522
0.006207579236669356,0.005794528968787442
0.006230822747217163,0.00645760353654623
0.006294414438718163,0.006065119290724397
0.006306736442424795,0.006474180011233936
0.0061190172084881105,0.006838272306292008
0.006297761725042672,0.006210702665460606
0.006212938190026975,0.00676591331527258
0.006284649884465206,0.005996830664419879
0.0060958446017192565,0.006867472586842875
0.006237304793424247,0.006333233808012058
