loss1_Adam,vloss1_Adam
0.10881219640549492,0.057979200482368466
0.049737713869880226,0.052499160657326384
0.03845369535246316,0.028220564911762874
0.0358031963513178,0.029550894280274707
0.03139487143474467,0.023050822645425798
0.03018500278101248,0.02298499843974908
0.028313022005207397,0.02194513726234436
0.026736482932287104,0.019011561378836632
0.02548694782660288,0.024154195562005043
0.025107858884860487,0.01923869160314401
0.024557643856195844,0.021993988290429114
0.023871696262675175,0.03180077702800433
0.022843414225999045,0.025923211380839348
0.022724470732843175,0.04023619408408801
0.022346532836556434,0.019779997279246647
0.02072425662594683,0.019027742842833203
0.020798718731192982,0.019844722683231036
0.01978849399177467,0.01623152126868566
0.020145937356002192,0.028347023487091064
0.02032335638386362,0.01664450238645077
0.019789459410835715,0.02295209293067455
0.018755642860251314,0.037678745975097024
0.01986981423637446,0.036970613102118174
0.01799557118468425,0.014245920062065124
0.018485220573404255,0.016953208903471628
0.01837106543954681,0.014028325878083706
0.01749236067515962,0.026774055485924084
0.01865231851356871,0.016142163063089052
0.01764702601906131,0.014885259479284287
0.017391745623858534,0.015073327812055747
0.016632264463340533,0.016503444592158
0.017020890889798895,0.013026495178540548
0.017434513359385378,0.021829290956258775
0.016591334505992778,0.013684725853304068
0.01636287605324212,0.015011917437116305
0.015809426839299062,0.013125916553040346
0.016117812951259754,0.024339259018500647
0.016339361629941884,0.0140664768020312
0.017058552045594245,0.01311749056726694
0.015584859212531763,0.019170065795381865
0.015297945931553841,0.014015893508990606
0.015746405875858138,0.019471117491523426
0.01524120136613355,0.015493406623601913
0.015580161111319766,0.013499049097299575
0.015068126024568782,0.0247720412115256
0.01509349750771242,0.01364519372334083
0.015103097374824917,0.016525865758458772
0.015190206351087374,0.012185369114081065
0.015140991692157353,0.016512717112898825
0.014638240467099583,0.011905291418234508
0.014188068623051924,0.01656243425110976
0.014958787174785838,0.015089436759551366
0.014412256839082522,0.011504917586843173
0.01395669487206375,0.010760130519668261
0.013996095059110838,0.014832595909635225
0.01447749019063571,0.011195445644358794
0.014176136536633268,0.013435714388887087
0.013972768390441643,0.012620099641382694
0.013531240727971582,0.02119227615495523
0.013945936314323368,0.009709223193426927
0.01345248797798858,0.010298905643324058
0.013492434985497419,0.011355528270204862
0.013609637874452506,0.014694406184057394
0.013263997058658038,0.01311936421195666
0.0133014606000746,0.01168347688515981
0.013135002367198468,0.014760615413387617
0.013358466735657524,0.010711224588255087
0.013137171358308372,0.01372136286397775
0.013066065058988684,0.012661569726963837
0.013270553119042341,0.011525317785640558
0.012835727396256784,0.013052104376256465
0.012758619683630327,0.01472980153063933
0.012919230352429782,0.009698498686154683
0.013181859801797306,0.015525975036124389
0.012417389559833443,0.009473043873906135
0.012639827975893721,0.015761777023474376
0.012867796240922283,0.014075880798200767
0.013081070816692185,0.013215961202979088
0.012095782524522612,0.010754754709700743
0.01251900492038797,0.011479302341739337
0.012880701863590409,0.023170998175938925
0.0125764512112912,0.012325116284191608
0.012215284814291141,0.009546538315713405
0.012007465956403928,0.012469366391499837
0.012058398807311759,0.01847798448304335
0.012056496620616492,0.013956380491455396
0.012273511833566076,0.01818274680773417
0.012499206916374319,0.009264871907730897
0.012023255220669157,0.010693165128429731
0.012585904619273017,0.009980003908276558
0.01197165019634892,0.014900901774565378
0.011901078133022084,0.01092474835862716
0.012055533735629391,0.01809327933192253
0.012341820569161107,0.009208417229354381
0.011807897030868951,0.015711797282099725
0.011417523071169854,0.010183674794932207
0.011915669169934357,0.014922320331136385
0.011624543919721071,0.015554755901296933
0.011829602385706761,0.009178113251924514
0.012328645564615727,0.010768949086467425
0.011395332236500348,0.020783061052362124
0.011203848149846582,0.008235216689606507
0.011888824533013737,0.012659284768005211
0.011956961676916655,0.01030085935195287
0.011430339302210248,0.015381349593400956
0.011517555583487538,0.01900323212146759
0.011236358309493346,0.010260851879914601
0.011628153657650245,0.009068305378158887
0.011636092601453556,0.013213289812207221
0.011217723943731365,0.016698504199584324
0.010796674151411828,0.00968501474459966
0.011080247638856663,0.01694587784508864
0.011597180870964247,0.010346840212742488
0.0116992553643444,0.009797465893129508
0.011391257167739026,0.012027865707874298
0.011358575022834189,0.009767496027052402
0.011131416315541548,0.008415588500599066
0.011176517521633822,0.011410573134819666
0.011048363579108435,0.016701485549410183
0.011111150262110374,0.008591539231439432
0.010847936334855417,0.009009951087335745
0.011161771626156919,0.009876294165849685
0.011161315496353541,0.011425042440493902
0.011085621907868807,0.016528141150871912
0.011200909318731111,0.00992049952596426
0.0108447878996239,0.009175071142613888
0.010862923761939302,0.010181218047936758
0.010792212206651183,0.009584547971685727
0.011142955468200585,0.00879801981896162
